STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        429;19861001;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.0;  10.0;    -999;   13.9;   65.00;   20.1;    6.0;-999;eor
        429;19861002;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;  11.7;    -999;   13.1;   78.00;   16.1;    8.5;-999;eor
        429;19861003;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;  10.0;    -999;   11.4;   75.00;   14.2;    9.0;-999;eor
        429;19861004;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.3;   7.8;    -999;    5.8;   82.00;   12.5;    3.1;-999;eor
        429;19861005;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;   7.5;    -999;    8.3;   72.00;   14.4;    0.0;-999;eor
        429;19861006;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.3;  12.3;    -999;   12.5;   86.00;   15.7;    6.0;-999;eor
        429;19861007;-999;-999;-999;   10;   6.8;   6;-999;   0;   8.0;  12.5;    -999;   13.5;   82.00;   15.2;    8.0;-999;eor
        429;19861008;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;  12.5;    -999;   12.0;   87.00;   14.1;   10.9;-999;eor
        429;19861009;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.0;  11.2;    -999;   10.1;   85.00;   15.4;    7.0;-999;eor
        429;19861010;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;   9.5;    -999;   10.3;   74.00;   19.1;    5.0;-999;eor
        429;19861011;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;   9.6;    -999;    8.7;   81.00;   15.3;    4.8;-999;eor
        429;19861012;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;   9.2;    -999;   10.0;   78.00;   17.3;    1.2;-999;eor
        429;19861013;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;   8.4;    -999;   10.1;   65.00;   18.4;    6.9;-999;eor
        429;19861014;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;   9.6;    -999;   12.2;   67.00;   20.3;    4.2;-999;eor
        429;19861015;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;   9.6;    -999;   13.6;   63.00;   20.0;    8.0;-999;eor
        429;19861016;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;   8.2;    -999;    9.5;   69.00;   17.1;    6.4;-999;eor
        429;19861017;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;   8.8;    -999;    9.3;   73.00;   15.1;    6.3;-999;eor
        429;19861018;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;   9.3;    -999;    8.8;   82.00;   13.1;    6.3;-999;eor
        429;19861019;-999;-999;-999;   10;   4.1;   6;-999;   0;   8.0;  10.5;    -999;    8.6;   91.00;   13.2;    7.2;-999;eor
        429;19861020;-999;-999;-999;   10;  10.3;   6;-999;   0;   7.3;   8.5;    -999;    9.3;   76.00;   11.3;    5.0;-999;eor
        429;19861021;-999;-999;-999;   10;   2.7;   6;-999;   0;   8.0;   8.6;    -999;    8.4;   78.00;   10.8;    7.0;-999;eor
        429;19861022;-999;-999;-999;   10;   7.1;   6;-999;   0;   8.0;  10.4;    -999;    9.1;   89.00;   12.0;    7.3;-999;eor
        429;19861023;-999;-999;-999;   10;   1.3;   6;-999;   0;   6.7;   7.8;    -999;    6.8;   78.00;    9.4;    5.3;-999;eor
        429;19861024;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;   7.1;    -999;    6.4;   73.00;    9.3;    5.1;-999;eor
        429;19861025;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   7.8;    -999;    7.7;   74.00;   11.4;    5.3;-999;eor
        429;19861026;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   9.0;    -999;   10.3;   71.00;   14.1;    7.1;-999;eor
        429;19861027;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;   7.9;    -999;    7.8;   75.00;   11.4;    6.1;-999;eor
        429;19861028;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.0;   7.9;    -999;    9.2;   70.00;   10.2;    6.2;-999;eor
        429;19861029;-999;-999;-999;   10;   5.5;   6;-999;   0;   5.0;   9.6;    -999;    7.4;   88.00;   10.9;    5.5;-999;eor
        429;19861030;-999;-999;-999;   10;   0.9;   6;-999;   0;   1.7;   7.1;    -999;    5.4;   79.00;    9.9;    2.2;-999;eor
        429;19861031;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   8.3;    -999;    7.4;   83.00;    9.6;    4.3;-999;eor
        429;19861101;-999;-999;-999;   10;   3.8;   6;-999;   0;   6.0;  10.6;    -999;   10.2;   87.00;   12.2;    5.0;-999;eor
        429;19861102;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;   7.3;    -999;    5.4;   80.00;   11.3;    3.0;-999;eor
        429;19861103;-999;-999;-999;   10;   0.6;   6;-999;   0;   4.3;   6.2;    -999;    4.0;   80.00;    7.4;   -1.8;-999;eor
        429;19861104;-999;-999;-999;   10;   0.2;   6;-999;   0;   6.7;   8.0;    -999;    6.4;   83.00;    9.1;    2.2;-999;eor
        429;19861105;-999;-999;-999;   10;  11.2;   6;-999;   0;   8.0;   9.0;    -999;    6.4;   93.00;    8.7;    4.3;-999;eor
        429;19861106;-999;-999;-999;   10;   0.2;   6;-999;   0;   5.3;   8.0;    -999;    7.0;   77.00;    9.7;    5.4;-999;eor
        429;19861107;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;   7.6;    -999;    6.0;   82.00;    9.1;    3.2;-999;eor
        429;19861108;-999;-999;-999;   10;   0.1;   6;-999;   0;   5.0;   8.0;    -999;    7.2;   78.00;   10.9;    5.6;-999;eor
        429;19861109;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;   6.8;    -999;    5.5;   76.00;    9.6;    2.4;-999;eor
        429;19861110;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   7.4;    -999;    7.6;   72.00;    9.8;    3.9;-999;eor
        429;19861111;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;   9.0;    -999;   11.2;   69.00;   13.7;    8.4;-999;eor
        429;19861112;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;   7.8;    -999;    6.2;   74.00;   12.2;    1.2;-999;eor
        429;19861113;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;   7.2;    -999;    5.1;   82.00;    9.1;   -1.5;-999;eor
        429;19861114;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;   7.6;    -999;    5.2;   84.00;    8.5;    4.0;-999;eor
        429;19861115;-999;-999;-999;   10;   2.9;   6;-999;   0;   3.3;   8.2;    -999;    7.1;   83.00;   10.1;    2.1;-999;eor
        429;19861116;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;  10.5;    -999;    9.5;   88.00;   10.1;    8.1;-999;eor
        429;19861117;-999;-999;-999;   10;   0.5;   6;-999;   0;   4.7;  11.5;    -999;   10.8;   89.00;   14.6;    7.2;-999;eor
        429;19861118;-999;-999;-999;   10;   0.7;   6;-999;   0;   1.0;   8.3;    -999;    8.6;   76.00;   10.3;    4.1;-999;eor
        429;19861119;-999;-999;-999;   10;   7.1;   6;-999;   0;   8.0;  10.2;    -999;    9.1;   89.00;   10.4;    8.1;-999;eor
        429;19861120;-999;-999;-999;   10;   1.4;   6;-999;   0;   8.0;   9.8;    -999;    7.9;   89.00;   10.1;    6.4;-999;eor
        429;19861121;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.0;   7.3;    -999;    4.8;   86.00;    6.4;   -0.3;-999;eor
        429;19861122;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;   8.0;    -999;    7.2;   79.00;    9.2;    5.2;-999;eor
        429;19861123;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;   8.1;    -999;    6.4;   82.00;    9.0;    5.0;-999;eor
        429;19861124;-999;-999;-999;   10;   1.6;   6;-999;   0;   6.0;   7.7;    -999;    7.2;   76.00;    9.1;    3.1;-999;eor
        429;19861125;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;  10.8;    -999;   11.0;   81.00;   13.1;    7.4;-999;eor
        429;19861126;-999;-999;-999;   10;   0.3;   6;-999;   0;   6.7;  10.4;    -999;   10.1;   83.00;   11.2;    7.1;-999;eor
        429;19861127;-999;-999;-999;   10;   0.2;   6;-999;   0;   4.7;   8.0;    -999;    5.7;   85.00;    9.8;    4.0;-999;eor
        429;19861128;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;   6.8;    -999;    2.8;   86.00;    8.1;   -0.2;-999;eor
        429;19861129;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;   5.4;    -999;   -0.2;   85.00;    6.3;   -2.4;-999;eor
        429;19861130;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;   4.6;    -999;   -1.6;   83.00;    4.8;   -5.1;-999;eor
        429;19861201;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;   5.3;    -999;    0.8;   84.00;    3.4;   -4.4;-999;eor
        429;19861202;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;   8.1;    -999;    5.5;   87.00;    8.1;    1.4;-999;eor
        429;19861203;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;   8.9;    -999;    8.7;   78.00;   11.3;    4.2;-999;eor
        429;19861204;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;   8.6;    -999;    9.9;   71.00;   11.3;    6.1;-999;eor
        429;19861205;-999;-999;-999;   10;   1.3;   6;-999;   0;   3.3;   7.3;    -999;    8.4;   65.00;   11.4;    6.8;-999;eor
        429;19861206;-999;-999;-999;   10;   2.1;   6;-999;   0;   5.0;   8.0;    -999;    4.4;   91.00;    8.4;    1.0;-999;eor
        429;19861207;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   6.6;    -999;    2.1;   96.00;    3.4;   -0.1;-999;eor
