STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        408;19481216;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.5;    -999;    4.6;   88.00;    6.9;    3.2;-999;eor
        408;19481217;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.1;    -999;    3.4;   91.00;    4.9;    2.0;-999;eor
        408;19481218;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.4;    -999;    2.6;   86.00;    4.8;    0.9;-999;eor
        408;19481219;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.2;    -999;    0.7;   81.00;    2.4;    0.0;-999;eor
        408;19481220;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.3;    -999;   -2.6;   82.00;    0.7;   -3.8;-999;eor
        408;19481221;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.8;    -999;   -1.7;   91.00;   -0.3;   -4.5;-999;eor
        408;19481222;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.9;    -999;   -2.0;   92.00;   -0.4;   -2.7;-999;eor
        408;19481223;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.1;    -999;    1.4;   93.00;    2.9;   -2.5;-999;eor
        408;19481224;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.5;    -999;    0.2;   90.00;    2.9;   -2.5;-999;eor
        408;19481225;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.9;    -999;    1.0;   74.00;    1.9;    0.2;-999;eor
        408;19481226;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.3;    -999;   -0.2;   71.00;    1.0;   -1.1;-999;eor
        408;19481227;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.9;    -999;   -0.7;   84.00;    1.0;   -2.6;-999;eor
        408;19481228;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   3.6;    -999;   -3.6;   76.00;   -0.5;   -5.5;-999;eor
        408;19481229;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.1;    -999;    3.9;   78.00;    4.8;   -3.4;-999;eor
        408;19481230;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.9;    -999;    1.8;   84.00;    4.5;    0.6;-999;eor
        408;19481231;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.2;    -999;    2.2;   76.00;    4.9;   -1.0;-999;eor
        408;19490101;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.2;    -999;    3.6;   67.00;    5.3;    0.8;-999;eor
        408;19490102;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.9;    -999;    3.6;   73.00;    5.1;    2.4;-999;eor
        408;19490103;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.1;    -999;    4.2;   76.00;    6.4;    0.9;-999;eor
        408;19490104;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.1;    -999;    1.8;   73.00;    4.6;    0.5;-999;eor
        408;19490105;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.5;    -999;    2.6;   75.00;    5.1;    0.3;-999;eor
        408;19490106;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.4;    -999;    1.9;   92.00;    3.5;   -1.0;-999;eor
        408;19490107;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.4;    -999;    1.5;   92.00;    3.7;    0.0;-999;eor
        408;19490108;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.5;    -999;    0.3;   88.00;    1.0;   -1.7;-999;eor
        408;19490109;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.5;    -999;    1.0;   84.00;    3.3;   -0.2;-999;eor
        408;19490110;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.7;    -999;   -2.6;   91.00;    0.2;   -3.8;-999;eor
        408;19490111;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.4;    -999;   -1.7;   83.00;   -0.2;   -4.7;-999;eor
        408;19490112;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.7;    -999;    2.1;   81.00;    2.7;   -0.6;-999;eor
        408;19490113;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.5;    -999;    0.8;   82.00;    2.4;   -0.6;-999;eor
        408;19490114;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.9;    -999;    3.4;   90.00;    4.9;   -0.7;-999;eor
        408;19490115;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.3;    -999;    1.9;   75.00;    4.9;    0.4;-999;eor
        408;19490116;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.7;    -999;    2.0;   85.00;    4.5;   -2.2;-999;eor
        408;19490117;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.5;    -999;    4.0;   94.00;    5.1;    2.2;-999;eor
        408;19490118;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.5;    -999;    5.8;   81.00;    6.7;    4.2;-999;eor
        408;19490119;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.2;    -999;    8.6;   84.00;    9.6;    5.0;-999;eor
        408;19490120;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.1;    -999;    6.2;   63.00;    9.0;    4.9;-999;eor
        408;19490121;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.1;    -999;    3.2;   80.00;    5.9;    1.5;-999;eor
        408;19490122;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.3;    -999;   -0.8;   71.00;    2.7;   -2.5;-999;eor
        408;19490123;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.5;    -999;   -0.6;   78.00;    1.3;   -4.1;-999;eor
        408;19490124;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.5;    -999;    1.1;   70.00;    2.7;   -1.6;-999;eor
        408;19490125;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.9;    -999;    0.4;   91.00;    1.8;   -0.7;-999;eor
        408;19490126;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.7;    -999;   -0.9;   83.00;    0.5;   -3.5;-999;eor
        408;19490127;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.5;    -999;    1.4;   70.00;    3.5;   -2.6;-999;eor
        408;19490128;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.8;    -999;    2.0;   69.00;    3.7;   -0.2;-999;eor
        408;19490129;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.7;    -999;    3.3;   75.00;    6.1;   -0.2;-999;eor
        408;19490130;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.9;    -999;    3.8;   74.00;    5.9;    2.0;-999;eor
        408;19490131;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.8;    -999;    1.2;   70.00;    3.8;   -0.1;-999;eor
        408;19490201;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   3.5;    -999;   -1.4;   64.00;    1.5;   -2.6;-999;eor
        408;19490202;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   3.2;    -999;   -2.5;   63.00;    0.1;   -5.0;-999;eor
        408;19490203;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.4;    -999;   -0.8;   75.00;    2.5;   -3.5;-999;eor
        408;19490204;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.5;    -999;    0.7;   71.00;    2.0;   -3.0;-999;eor
        408;19490205;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.4;    -999;    1.7;   89.00;    4.6;   -0.1;-999;eor
        408;19490206;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.4;    -999;   -3.3;   93.00;    0.5;   -5.1;-999;eor
        408;19490207;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.0;    -999;   -4.5;   89.00;   -1.5;   -5.7;-999;eor
        408;19490208;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.9;    -999;    1.9;   87.00;    4.3;   -5.7;-999;eor
        408;19490209;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.8;    -999;    3.2;   88.00;    4.7;    1.5;-999;eor
        408;19490210;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.9;    -999;    3.9;   74.00;    6.2;    2.8;-999;eor
        408;19490211;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.6;    -999;    1.3;   82.00;    4.2;    0.2;-999;eor
        408;19490212;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.7;    -999;    0.9;   89.00;    2.5;   -1.6;-999;eor
        408;19490213;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.1;    -999;    1.8;   60.00;    4.9;   -0.6;-999;eor
        408;19490214;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.2;    -999;    3.6;   70.00;    6.4;   -1.4;-999;eor
        408;19490215;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.4;    -999;    6.8;   86.00;    7.6;    4.5;-999;eor
        408;19490216;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.1;    -999;    7.8;   86.00;    8.4;    6.7;-999;eor
        408;19490217;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.7;    -999;    5.8;   82.00;    8.1;    3.9;-999;eor
        408;19490218;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.8;    -999;    2.6;   91.00;    5.4;    1.5;-999;eor
        408;19490219;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.9;    -999;    0.7;   91.00;    3.8;   -1.5;-999;eor
        408;19490220;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.6;    -999;    6.4;   81.00;   10.2;    0.4;-999;eor
        408;19490221;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.5;    -999;    8.6;   68.00;   13.7;    3.0;-999;eor
        408;19490222;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.3;    -999;    4.9;   72.00;    8.9;    3.9;-999;eor
        408;19490223;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.4;    -999;    7.2;   63.00;    9.2;    3.5;-999;eor
        408;19490224;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.7;    -999;    4.8;   67.00;    7.5;    2.5;-999;eor
        408;19490225;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.7;    -999;    3.8;   70.00;    6.8;    2.5;-999;eor
        408;19490226;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.5;    -999;    4.5;   79.00;    5.5;    2.0;-999;eor
        408;19490227;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.9;    -999;    3.2;   75.00;    6.4;    0.9;-999;eor
        408;19490228;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.1;    -999;    1.7;   60.00;    5.1;    0.4;-999;eor
        408;19490301;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.0;    -999;    0.3;   93.00;    3.0;   -0.7;-999;eor
        408;19490302;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.1;    -999;   -2.8;   78.00;    0.0;   -4.6;-999;eor
        408;19490303;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   3.1;    -999;   -3.9;   68.00;   -0.5;   -7.0;-999;eor
        408;19490304;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   3.9;    -999;   -3.0;   78.00;    0.5;   -6.6;-999;eor
        408;19490305;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   3.3;    -999;   -4.8;   77.00;   -2.0;   -6.9;-999;eor
        408;19490306;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.1;    -999;   -3.6;   86.00;   -0.7;   -5.5;-999;eor
        408;19490307;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   2.9;    -999;   -6.8;   81.00;   -3.5;  -11.0;-999;eor
        408;19490308;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   3.9;    -999;   -2.6;   80.00;    0.0;   -8.6;-999;eor
        408;19490309;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.5;    -999;   -0.9;   77.00;    2.0;   -2.2;-999;eor
        408;19490310;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.4;    -999;   -0.8;   75.00;    3.9;   -5.4;-999;eor
        408;19490311;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   3.9;    -999;   -0.6;   66.00;    3.0;   -4.4;-999;eor
        408;19490312;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.3;    -999;    3.4;   69.00;    5.9;   -0.4;-999;eor
        408;19490313;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.6;    -999;    6.2;   81.00;    8.1;    2.8;-999;eor
        408;19490314;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.9;    -999;    5.4;   66.00;    7.7;    4.0;-999;eor
        408;19490315;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.9;    -999;    3.5;   75.00;    5.4;    1.3;-999;eor
        408;19490316;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.1;    -999;    1.5;   93.00;    4.0;    0.1;-999;eor
        408;19490317;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.9;    -999;    2.3;   81.00;    5.4;   -0.6;-999;eor
        408;19490318;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.7;    -999;    1.0;   86.00;    2.9;    0.0;-999;eor
        408;19490319;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.5;    -999;    1.3;   66.00;    3.4;   -1.2;-999;eor
        408;19490320;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.1;    -999;    1.3;   78.00;    4.9;   -2.5;-999;eor
        408;19490321;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.4;    -999;    3.8;   57.00;    7.4;   -0.2;-999;eor
        408;19490322;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.7;    -999;    5.8;   53.00;   10.3;   -0.1;-999;eor
        408;19490323;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.2;    -999;    7.8;   69.00;   13.7;    2.7;-999;eor
        408;19490324;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.5;    -999;    8.3;   62.00;   13.1;    3.0;-999;eor
        408;19490325;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.7;    -999;   10.7;   55.00;   16.5;    3.2;-999;eor
        408;19490326;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.3;    -999;   12.6;   60.00;   18.5;    5.4;-999;eor
        408;19490327;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.3;    -999;    8.0;   73.00;   14.5;    3.9;-999;eor
        408;19490328;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.3;    -999;    7.2;   76.00;   11.1;    3.3;-999;eor
        408;19490329;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.3;    -999;    8.0;   61.00;   13.4;    2.1;-999;eor
        408;19490330;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.0;    -999;   12.2;   61.00;   19.1;    3.2;-999;eor
        408;19490331;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.0;    -999;   13.4;   57.00;   20.8;    6.5;-999;eor
        408;19490401;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.2;    -999;    8.1;   68.00;   17.5;    4.6;-999;eor
        408;19490402;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.3;    -999;    6.1;   69.00;    9.8;    2.1;-999;eor
        408;19490403;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.9;    -999;   12.2;   67.00;   19.3;    2.4;-999;eor
        408;19490404;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.5;    -999;   15.0;   58.00;   20.0;   10.5;-999;eor
        408;19490405;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.3;    -999;   11.4;   68.00;   14.9;   10.4;-999;eor
        408;19490406;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.6;    -999;   13.4;   76.00;   17.9;    8.3;-999;eor
        408;19490407;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.7;    -999;   10.1;   74.00;   14.4;    7.9;-999;eor
        408;19490408;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.7;    -999;    3.4;   72.00;    8.0;    1.8;-999;eor
        408;19490409;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.3;    -999;    2.4;   90.00;    6.4;    0.2;-999;eor
        408;19490410;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.4;    -999;    6.3;   70.00;    9.4;    1.6;-999;eor
        408;19490411;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.5;    -999;   12.1;   50.00;   14.4;    6.0;-999;eor
        408;19490412;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.6;    -999;   10.8;   90.00;   14.1;    9.5;-999;eor
        408;19490413;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.9;    -999;   11.5;   88.00;   12.5;   10.2;-999;eor
        408;19490414;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.9;    -999;   13.0;   66.00;   17.0;    9.6;-999;eor
        408;19490415;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.6;    -999;   11.0;   73.00;   17.9;    6.3;-999;eor
        408;19490416;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.8;    -999;   12.9;   62.00;   18.0;    5.2;-999;eor
        408;19490417;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.1;    -999;   16.4;   46.00;   21.7;    9.2;-999;eor
        408;19490418;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.8;    -999;   19.9;   50.00;   26.6;   10.5;-999;eor
        408;19490419;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.8;    -999;   13.2;   58.00;   21.4;   10.7;-999;eor
        408;19490420;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.9;    -999;   10.3;   52.00;   13.2;    8.4;-999;eor
        408;19490421;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.7;    -999;   10.9;   50.00;   14.9;    2.9;-999;eor
        408;19490422;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.2;    -999;    9.4;   60.00;   12.9;    8.3;-999;eor
        408;19490423;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.9;    -999;   11.6;   54.00;   15.5;    3.4;-999;eor
        408;19490424;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.4;    -999;   17.0;   47.00;   22.7;    8.2;-999;eor
        408;19490425;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.1;    -999;   19.8;   46.00;   25.6;   11.2;-999;eor
        408;19490426;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.6;    -999;   10.5;   77.00;   21.0;    7.2;-999;eor
        408;19490427;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.0;    -999;   11.6;   60.00;   15.5;    7.8;-999;eor
        408;19490428;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.1;    -999;   13.9;   59.00;   18.0;    8.4;-999;eor
        408;19490429;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.6;    -999;   14.2;   60.00;   19.4;    9.3;-999;eor
        408;19490430;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.3;    -999;    8.4;   66.00;   13.5;    7.0;-999;eor
        408;19490501;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.8;    -999;   11.3;   56.00;   17.3;    3.5;-999;eor
        408;19490502;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.3;    -999;   12.7;   43.00;   17.9;    5.9;-999;eor
        408;19490503;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.1;    -999;   14.6;   44.00;   19.1;    7.0;-999;eor
        408;19490504;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.9;    -999;   17.6;   41.00;   23.0;    8.3;-999;eor
        408;19490505;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.6;    -999;   21.2;   48.00;   28.2;   14.0;-999;eor
        408;19490506;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.9;    -999;   12.6;   76.00;   19.9;    8.9;-999;eor
        408;19490507;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.7;    -999;   11.1;   67.00;   14.8;    7.5;-999;eor
        408;19490508;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.1;    -999;    9.4;   54.00;   12.7;    6.0;-999;eor
        408;19490509;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.1;    -999;    6.4;   65.00;   10.4;    3.2;-999;eor
        408;19490510;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.2;    -999;    7.0;   72.00;   11.3;    2.6;-999;eor
        408;19490511;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.8;    -999;   11.4;   52.00;   14.9;    3.5;-999;eor
        408;19490512;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.4;    -999;   12.9;   44.00;   17.8;    5.9;-999;eor
        408;19490513;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.6;    -999;   15.2;   48.00;   21.0;    6.9;-999;eor
        408;19490514;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  12.1;    -999;   13.9;   78.00;   17.7;   10.5;-999;eor
        408;19490515;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.6;    -999;   14.2;   72.00;   18.5;   11.5;-999;eor
        408;19490516;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.9;    -999;   16.3;   63.00;   21.3;    9.8;-999;eor
        408;19490517;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.6;    -999;   21.1;   40.00;   25.8;   13.1;-999;eor
        408;19490518;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  12.4;    -999;   18.6;   58.00;   25.6;   15.3;-999;eor
        408;19490519;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  14.8;    -999;   17.8;   75.00;   21.2;   14.2;-999;eor
        408;19490520;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  15.9;    -999;   17.2;   81.00;   20.9;   14.5;-999;eor
        408;19490521;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  15.2;    -999;   16.0;   83.00;   17.5;   14.1;-999;eor
        408;19490522;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  14.0;    -999;   16.2;   76.00;   19.0;   13.9;-999;eor
        408;19490523;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  14.1;    -999;   16.8;   76.00;   19.2;   13.5;-999;eor
        408;19490524;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  12.9;    -999;   17.4;   66.00;   24.6;   11.4;-999;eor
        408;19490525;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.9;    -999;   13.4;   70.00;   16.9;   10.6;-999;eor
        408;19490526;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.6;    -999;   14.4;   71.00;   19.0;   10.6;-999;eor
        408;19490527;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.3;    -999;   13.4;   63.00;   16.6;    8.4;-999;eor
        408;19490528;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.0;    -999;   19.0;   49.00;   24.0;   10.0;-999;eor
        408;19490529;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  13.5;    -999;   23.8;   49.00;   27.6;   15.0;-999;eor
        408;19490530;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  14.1;    -999;   16.2;   77.00;   24.8;   14.0;-999;eor
        408;19490531;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  13.9;    -999;   16.8;   74.00;   20.0;   10.3;-999;eor
        408;19490601;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  15.6;    -999;   15.7;   88.00;   18.7;   12.9;-999;eor
        408;19490602;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  16.4;    -999;   16.3;   87.00;   18.5;   13.7;-999;eor
        408;19490603;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  15.3;    -999;   16.9;   81.00;   19.5;   13.9;-999;eor
        408;19490604;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.3;    -999;   15.2;   65.00;   20.0;   13.3;-999;eor
        408;19490605;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.8;    -999;   13.6;   68.00;   17.6;   11.4;-999;eor
        408;19490606;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.3;    -999;   16.3;   53.00;   20.0;   10.0;-999;eor
        408;19490607;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  12.8;    -999;   22.9;   48.00;   28.5;   13.0;-999;eor
        408;19490608;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  16.0;    -999;   23.5;   55.00;   27.2;   18.0;-999;eor
        408;19490609;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  18.3;    -999;   20.5;   74.00;   25.4;   18.1;-999;eor
        408;19490610;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  13.9;    -999;   12.9;   90.00;   19.6;   11.0;-999;eor
        408;19490611;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  12.1;    -999;   13.1;   81.00;   16.9;    9.8;-999;eor
