STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        424;19540101;-999;-999;-999;    5;   3.0;   7;-999;   1;   7.8;   4.1;    -999;   -3.7;   90.00;   -1.1;   -7.7;   -8.7;eor
        424;19540102;-999;-999;-999;    5;   3.3;   7;-999;   1;   7.8;   4.5;    -999;   -2.2;   88.00;   -1.3;   -4.9;   -6.2;eor
        424;19540103;-999;-999;-999;    5;   2.1;   7;-999;   3;   8.0;   5.6;    -999;   -0.2;   93.00;    0.9;   -2.4;   -2.2;eor
        424;19540104;-999;-999;-999;    5;   0.0;   8;-999;   9;   8.0;   5.3;    -999;   -1.1;   95.00;    0.0;   -2.1;   -1.6;eor
        424;19540105;-999;-999;-999;    5;   0.0;   0;-999;  10;   2.4;   3.3;    -999;   -6.5;   88.00;   -1.0;   -9.5;  -13.9;eor
        424;19540106;-999;-999;-999;    5;   0.0;   8;-999;   8;   4.0;   2.8;    -999;   -9.1;   89.00;   -5.8;  -10.8;  -11.9;eor
        424;19540107;-999;-999;-999;    5;   0.4;   7;-999;   8;   8.0;   3.1;    -999;   -8.0;   91.00;   -6.9;  -11.3;  -15.6;eor
        424;19540108;-999;-999;-999;    5;   5.4;   7;-999;   7;   5.6;   4.7;    -999;   -3.2;   94.00;   -0.1;   -7.6;   -8.7;eor
        424;19540109;-999;-999;-999;    5;   0.0;   7;-999;   8;   7.2;   5.1;    -999;   -1.6;   93.00;    0.5;   -8.0;   -9.5;eor
        424;19540110;-999;-999;-999;    5;   1.7;   7;-999;  15;   5.0;   4.4;    -999;   -3.2;   86.00;   -0.8;   -5.2;   -6.2;eor
        424;19540111;-999;-999;-999;    5;   3.3;   8;-999;  14;   4.0;   4.3;    -999;   -3.0;   85.00;   -0.2;   -5.4;   -7.9;eor
        424;19540112;-999;-999;-999;    5;   1.5;   8;-999;  16;   8.0;   5.6;    -999;    0.1;   96.00;    3.5;   -5.3;   -7.9;eor
        424;19540113;-999;-999;-999;    5;   0.2;   8;-999;  10;   8.0;   6.5; 1002.60;    3.1;   85.00;    3.8;    1.9;   -0.1;eor
        424;19540114;-999;-999;-999;    5;   5.3;   1;-999;   6;   5.0;   6.3;  989.90;    2.4;   86.00;    4.4;    0.2;   -0.6;eor
        424;19540115;-999;-999;-999;    5;   0.1;   1;-999;   4;   7.8;   7.6;  988.70;    5.0;   91.00;    7.6;    0.2;   -1.0;eor
        424;19540116;-999;-999;-999;    5;   0.6;   1;-999;   0;   7.2;   6.8;  994.70;    6.6;   70.00;    7.7;    4.5;    3.2;eor
        424;19540117;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.4;   6.7; 1002.70;    3.2;   85.00;    6.4;    1.3;    3.1;eor
        424;19540118;-999;-999;-999;    5;   0.3;   1;-999;   0;   4.8;   5.9; 1018.20;    1.7;   87.00;    3.2;   -0.7;   -1.7;eor
        424;19540119;-999;-999;-999;    5;   1.9;   1;-999;   0;   8.0;   6.7; 1013.00;    3.4;   85.00;    4.2;    1.7;    0.1;eor
        424;19540120;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.0;   7.5;  996.00;    6.0;   79.00;    8.1;    2.1;    0.4;eor
        424;19540121;-999;-999;-999;    5;   0.0;   8;-999;   0;   4.0;   4.9; 1003.80;    1.8;   72.00;    5.1;    0.9;    0.3;eor
        424;19540122;-999;-999;-999;    5;   2.2;   7;-999;   0;   8.0;   4.9; 1021.50;   -2.2;   87.00;    1.3;   -5.1;   -1.0;eor
        424;19540123;-999;-999;-999;    5;   0.1;   7;-999;   0;   3.0;   3.7; 1030.80;   -5.0;   90.00;   -2.3;   -9.5;  -10.8;eor
        424;19540124;-999;-999;-999;    5;   0.1;   7;-999;   4;   2.6;   3.3; 1028.20;   -7.0;   88.00;   -3.0;   -8.5;   -8.0;eor
        424;19540125;-999;-999;-999;    5;   0.0;   8;-999;   3;   6.2;   3.1; 1019.20;   -8.2;   86.00;   -3.0;  -11.6;  -14.3;eor
        424;19540126;-999;-999;-999;    5;   0.0;   8;-999;   2;   0.6;   1.7; 1019.80;  -14.7;   87.00;  -10.9;  -17.0;  -17.3;eor
        424;19540127;-999;-999;-999;    5;   0.0;   8;-999;   2;   0.2;   1.9; 1019.20;  -12.5;   80.00;   -8.8;  -16.1;  -16.8;eor
        424;19540128;-999;-999;-999;    5;   0.0;   8;-999;   2;   4.6;   2.5; 1009.90;   -8.3;   77.00;   -4.9;  -15.7;  -16.7;eor
        424;19540129;-999;-999;-999;    5;   0.0;   0;-999;   2;   3.0;   2.8; 1007.10;   -8.2;   78.00;   -4.2;  -11.0;  -10.2;eor
        424;19540130;-999;-999;-999;    5;   0.0;   0;-999;   2;   0.2;   1.7; 1014.20;  -13.3;   78.00;   -9.9;  -16.0;  -17.0;eor
        424;19540131;-999;-999;-999;    5;   0.0;   0;-999;   2;   0.2;   1.5; 1020.30;  -16.1;   82.00;  -12.2;  -17.1;  -20.3;eor
        424;19540201;-999;-999;-999;    5;   0.0;   0;-999;   2;   0.6;   1.6; 1023.00;  -14.6;   80.00;  -11.0;  -20.2;  -20.5;eor
        424;19540202;-999;-999;-999;    5;   0.0;   8;-999;   2;   0.0;   1.9; 1021.40;  -11.2;   71.00;   -7.6;  -16.4;  -17.3;eor
        424;19540203;-999;-999;-999;    5;   0.0;   8;-999;   2;   2.6;   2.7; 1023.00;   -8.8;   86.00;   -4.9;  -13.1;  -14.4;eor
        424;19540204;-999;-999;-999;    5;   0.0;   0;-999;   2;   2.6;   2.9; 1025.60;   -7.8;   85.00;   -3.7;  -11.5;  -12.4;eor
        424;19540205;-999;-999;-999;    5;   0.0;   8;-999;   2;   5.0;   2.7; 1020.30;   -6.7;   75.00;   -2.6;  -13.7;  -14.9;eor
        424;19540206;-999;-999;-999;    5;   0.0;   0;-999;   2;   7.0;   4.0; 1013.00;   -4.5;   86.00;   -1.3;   -6.5;   -7.1;eor
        424;19540207;-999;-999;-999;    5;   0.0;   8;-999;   2;   0.0;   2.9; 1005.40;   -7.7;   82.00;   -3.0;  -12.1;  -12.6;eor
        424;19540208;-999;-999;-999;    5;   0.0;   8;-999;   2;   5.0;   2.5;  996.40;   -9.7;   88.00;   -7.2;  -14.0;  -14.6;eor
        424;19540209;-999;-999;-999;    5;   0.4;   7;-999;   2;   8.0;   4.9;  996.20;   -0.6;   86.00;    0.4;   -9.6;  -11.3;eor
        424;19540210;-999;-999;-999;    5;   0.0;   0;-999;   2;   7.2;   4.3;  998.00;   -2.1;   82.00;    0.0;   -3.4;   -4.7;eor
        424;19540211;-999;-999;-999;    5;   0.0;   8;-999;   3;   7.0;   4.4;  999.60;   -3.6;   90.00;   -1.5;   -5.2;   -4.0;eor
        424;19540212;-999;-999;-999;    5;   0.0;   0;-999;   2;   7.0;   3.7; 1006.20;   -5.4;   91.00;   -4.5;   -6.2;   -6.4;eor
        424;19540213;-999;-999;-999;    5;   0.0;   1;-999;   1;   6.4;   5.1; 1002.30;   -0.8;   88.00;    3.9;   -7.7;   -8.5;eor
        424;19540214;-999;-999;-999;    5;   0.0;   8;-999;   0;   8.0;   5.6; 1002.80;    0.0;   92.00;    1.0;   -3.5;   -4.1;eor
        424;19540215;-999;-999;-999;    5;   2.5;   7;-999;   0;   8.0;   5.5; 1008.30;   -0.9;   94.00;    0.8;   -2.1;   -0.6;eor
        424;19540216;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   3.7; 1014.30;   -6.0;   91.00;   -1.7;   -7.6;   -4.7;eor
        424;19540217;-999;-999;-999;    5;   0.0;   0;-999;   3;   3.4;   2.4; 1019.90;  -10.4;   84.00;   -5.3;  -13.6;  -15.0;eor
        424;19540218;-999;-999;-999;    5;   0.0;   0;-999;   2;   6.6;   2.7; 1015.80;   -8.6;   85.00;   -5.0;  -12.9;  -14.0;eor
        424;19540219;-999;-999;-999;    5;   0.0;   0;-999;   2;   2.4;   2.5; 1012.40;   -9.4;   80.00;   -4.1;  -12.0;  -12.9;eor
        424;19540220;-999;-999;-999;    5;   0.0;   0;-999;   2;   0.0;   2.1; 1017.80;  -11.1;   80.00;   -5.3;  -16.6;  -16.9;eor
        424;19540221;-999;-999;-999;    5;   0.0;   0;-999;   2;   0.0;   2.1; 1024.20;  -10.5;   78.00;   -5.2;  -16.5;  -17.5;eor
        424;19540222;-999;-999;-999;    5;   0.0;   0;-999;   1;   1.0;   2.3; 1025.20;   -9.6;   77.00;   -4.1;  -16.1;  -17.2;eor
        424;19540223;-999;-999;-999;    5;   0.1;   7;-999;   1;   0.2;   2.7; 1020.70;   -8.1;   79.00;   -2.7;  -14.6;  -15.6;eor
        424;19540224;-999;-999;-999;    5;   0.8;   1;-999;   1;   7.2;   3.3; 1011.40;   -3.9;   76.00;    1.4;  -12.2;  -13.1;eor
        424;19540225;-999;-999;-999;    5;   1.6;   1;-999;   1;   6.6;   6.0; 1000.80;    2.8;   81.00;    7.4;   -4.1;   -5.7;eor
        424;19540226;-999;-999;-999;    5;   2.1;   1;-999;   0;   5.6;   7.2;  990.40;    3.6;   89.00;    5.5;    2.5;    1.7;eor
        424;19540227;-999;-999;-999;    5;   0.6;   1;-999;   0;   7.8;   6.8;  992.80;    3.4;   87.00;    6.9;    1.0;   -0.5;eor
        424;19540228;-999;-999;-999;    5;   0.7;   7;-999;   0;   7.2;   6.0;  995.90;    2.2;   83.00;    4.4;    0.9;   -0.7;eor
        424;19540301;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.6;   6.3;  995.20;    3.2;   79.00;    5.0;    1.1;   -0.3;eor
        424;19540302;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.8;   5.2;  997.40;    2.4;   73.00;    5.2;   -2.1;   -3.7;eor
        424;19540303;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.4;   6.3;  986.40;    6.4;   65.00;   11.1;    2.9;    1.7;eor
        424;19540304;-999;-999;-999;    5;   0.4;   7;-999;   0;   5.0;   7.1;  979.50;    5.9;   76.00;   10.4;    0.6;   -0.5;eor
        424;19540305;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.2;   7.1;  983.20;    3.6;   90.00;    6.4;    0.9;   -0.1;eor
        424;19540306;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.8;   6.4;  997.60;    3.6;   82.00;    5.6;    0.7;   -0.8;eor
        424;19540307;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.6;   5.7; 1003.80;    4.3;   70.00;    9.3;   -0.6;   -2.1;eor
        424;19540308;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.6;   5.5; 1003.20;    5.8;   61.00;   11.2;    0.1;   -1.2;eor
        424;19540309;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.4;   6.7; 1008.70;    3.6;   83.00;   10.9;   -0.3;   -1.9;eor
        424;19540310;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.8;   6.7; 1011.90;    3.6;   85.00;    8.1;    0.0;   -0.5;eor
        424;19540311;-999;-999;-999;    5;   0.0;   8;-999;   0;   8.0;   6.4; 1013.90;    1.0;   97.00;    3.2;   -1.0;   -0.6;eor
        424;19540312;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   5.7; 1014.60;   -0.2;   95.00;    1.1;   -1.0;   -0.7;eor
        424;19540313;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   5.9; 1018.80;    0.6;   91.00;    1.4;   -0.6;   -0.6;eor
        424;19540314;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   5.9; 1015.40;    1.2;   87.00;    4.0;   -0.6;   -0.5;eor
        424;19540315;-999;-999;-999;    5;   0.0;   8;-999;   0;   8.0;   6.1; 1011.90;    0.5;   96.00;    2.0;   -0.5;   -0.2;eor
        424;19540316;-999;-999;-999;    5;   0.0;   8;-999;   0;   8.0;   5.7; 1011.80;   -0.1;   95.00;    0.6;   -1.3;   -1.2;eor
        424;19540317;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   5.1; 1011.80;   -0.2;   85.00;    0.7;   -1.8;   -1.7;eor
        424;19540318;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.8;   5.9; 1007.20;    0.4;   90.00;    5.3;   -1.0;   -0.9;eor
        424;19540319;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   5.5; 1013.80;    0.9;   84.00;    2.2;   -2.0;   -3.1;eor
