STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        422;19560213;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   2.5;    -999;   -8.4;   76.00;   -5.9;  -12.3;  -16.7;eor
        422;19560214;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   1.7;    -999;  -11.0;   64.00;   -6.9;  -12.5;  -11.8;eor
        422;19560215;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   1.7;    -999;  -12.7;   76.00;   -7.2;  -18.4;  -20.9;eor
        422;19560216;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   2.4;    -999;   -9.2;   76.00;   -4.9;  -14.7;  -15.9;eor
        422;19560217;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   3.1;    -999;   -7.3;   87.00;   -5.4;   -9.9;  -13.9;eor
        422;19560218;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   2.1;    -999;  -10.5;   75.00;   -7.3;  -13.4;  -15.7;eor
        422;19560219;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   2.8;    -999;   -8.5;   84.00;   -5.7;  -10.0;  -12.0;eor
        422;19560220;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   2.4;    -999;  -10.2;   84.00;   -6.6;  -17.5;  -20.4;eor
        422;19560221;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   2.8;    -999;   -9.4;   88.00;   -5.9;  -10.7;  -12.7;eor
        422;19560222;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   1.7;    -999;  -11.4;   71.00;  -10.0;  -13.2;  -15.4;eor
        422;19560223;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   2.3;    -999;  -10.5;   80.00;   -8.2;  -11.7;  -14.1;eor
        422;19560224;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   2.4;    -999;   -8.9;   74.00;   -4.1;  -16.4;  -21.6;eor
        422;19560225;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   2.4;    -999;   -8.8;   77.00;   -4.0;  -14.7;  -17.5;eor
        422;19560226;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   3.6;    -999;   -5.0;   84.00;   -1.7;   -8.3;   -5.3;eor
        422;19560227;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.7;    -999;   -1.0;   84.00;    1.0;  -10.1;  -14.4;eor
        422;19560228;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.4;    -999;    1.9;   92.00;    2.5;   -0.8;   -1.0;eor
        422;19560229;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.9;    -999;    3.6;   89.00;    6.0;    1.1;    0.5;eor
        422;19560301;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.5;    -999;    4.0;   81.00;    5.4;    2.9;    0.9;eor
        422;19560302;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.9;    -999;    6.9;   77.00;    9.9;    3.7;    1.4;eor
        422;19560303;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.4;    -999;    4.9;   73.00;    9.9;    3.9;    2.9;eor
        422;19560304;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.4;    -999;    2.1;   90.00;    4.2;    0.9;    0.7;eor
        422;19560305;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.3;    -999;    2.4;   72.00;    5.0;    0.9;    0.5;eor
        422;19560306;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.0;    -999;    1.9;   88.00;    4.0;   -0.6;   -2.3;eor
        422;19560307;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   3.5;    -999;   -1.0;   59.00;    3.6;   -2.7;   -0.8;eor
        422;19560308;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   3.3;    -999;   -1.0;   58.00;    2.2;   -4.2;   -5.8;eor
        422;19560309;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.0;    -999;    0.3;   71.00;    3.6;   -2.2;   -5.3;eor
        422;19560310;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.5;    -999;    0.2;   73.00;    3.8;   -1.6;   -2.3;eor
        422;19560311;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.1;    -999;    0.2;   65.00;    3.6;   -2.3;   -3.8;eor
        422;19560312;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.5;    -999;    0.2;   74.00;    3.0;   -3.9;   -5.4;eor
        422;19560313;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.9;    -999;    0.4;   77.00;    3.5;   -2.1;   -3.8;eor
        422;19560314;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.4;    -999;   -1.2;   79.00;    3.3;   -1.8;   -4.0;eor
        422;19560315;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.0;    -999;   -2.2;   78.00;   -1.0;   -2.6;   -2.8;eor
        422;19560316;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.1;    -999;    0.9;   79.00;    3.8;   -2.4;   -4.6;eor
        422;19560317;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.6;    -999;    0.9;   84.00;    4.2;   -1.7;   -2.3;eor
        422;19560318;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.3;    -999;    1.8;   76.00;    5.1;   -1.6;   -1.5;eor
        422;19560319;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.1;    -999;    2.0;   71.00;    6.4;   -1.6;   -2.6;eor
        422;19560320;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.8;    -999;    3.2;   64.00;    6.9;   -1.8;   -2.8;eor
        422;19560321;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.6;    -999;    5.4;   62.00;   10.0;    1.9;    0.7;eor
        422;19560322;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.5;    -999;    7.7;   64.00;   13.4;    1.4;   -0.3;eor
        422;19560323;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.6;    -999;    8.2;   71.00;   12.1;    2.4;    1.7;eor
        422;19560324;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.9;    -999;    7.3;   66.00;   13.4;    3.3;    2.0;eor
        422;19560325;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.5;    -999;    6.6;   67.00;   10.9;    2.1;    1.2;eor
        422;19560326;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.8;    -999;    6.4;   73.00;   11.1;    2.0;    0.2;eor
        422;19560327;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.1;    -999;    5.2;   72.00;    9.4;    0.6;   -0.8;eor
        422;19560328;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.6;    -999;    7.0;   60.00;   12.6;    0.4;   -1.4;eor
        422;19560329;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.5;    -999;   10.6;   47.00;   16.9;    0.9;   -1.8;eor
        422;19560330;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.7;    -999;   11.7;   45.00;   18.7;    0.1;    0.0;eor
        422;19560331;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.5;    -999;    9.5;   63.00;   13.5;    0.1;   -0.5;eor
        422;19560401;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.3;    -999;    5.4;   81.00;    9.4;    3.7;    1.0;eor
        422;19560402;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.1;    -999;    5.6;   78.00;   10.0;    2.5;    2.2;eor
        422;19560403;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.5;    -999;    7.4;   74.00;   10.9;    3.4;    2.7;eor
        422;19560404;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.0;    -999;    2.1;   83.00;    8.9;    0.9;    1.7;eor
        422;19560405;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.3;    -999;    2.2;   76.00;    5.1;   -0.6;   -0.9;eor
        422;19560406;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.6;    -999;    1.8;   81.00;    5.9;    0.2;   -1.8;eor
        422;19560407;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.0;    -999;   -0.3;   66.00;    1.5;   -2.1;   -4.6;eor
        422;19560408;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   4.5;    -999;    2.6;   62.00;    8.1;   -3.3;   -5.8;eor
        422;19560409;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.3;    -999;    7.8;   81.00;   11.4;    2.8;    0.2;eor
        422;19560410;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.9;    -999;   11.0;   63.00;   14.1;    6.2;    2.7;eor
        422;19560411;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.9;    -999;    5.8;   64.00;   12.9;    2.8;    0.7;eor
        422;19560412;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.6;    -999;    5.2;   66.00;   10.4;    0.9;   -1.3;eor
        422;19560413;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.2;    -999;    5.5;   80.00;    6.6;    3.7;   -2.3;eor
        422;19560414;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.2;    -999;    7.7;   86.00;   11.4;    5.8;    4.7;eor
        422;19560415;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.6;    -999;    4.2;   90.00;    6.4;    3.1;    4.2;eor
        422;19560416;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.7;    -999;    4.8;   91.00;    6.1;    2.5;    1.7;eor
        422;19560417;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.4;    -999;    2.1;   90.00;    5.9;    1.4;    1.7;eor
        422;19560418;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.4;    -999;    3.5;   81.00;    5.1;    1.6;    0.2;eor
        422;19560419;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.7;    -999;    1.7;   85.00;    5.1;    0.6;   -0.3;eor
        422;19560420;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.8;    -999;    7.3;   68.00;   10.1;    1.4;    0.2;eor
        422;19560421;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.7;    -999;    5.6;   63.00;    9.5;    3.1;    0.2;eor
        422;19560422;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   5.5;    -999;    4.1;   67.00;    7.4;    0.9;   -1.3;eor
        422;19560423;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   6.9;    -999;    5.6;   77.00;    7.4;    1.6;   -0.8;eor
        422;19560424;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.3;    -999;    8.0;   78.00;   10.1;    5.2;    4.0;eor
        422;19560425;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.1;    -999;    6.6;   83.00;   10.1;    5.3;    3.2;eor
        422;19560426;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.3;    -999;   10.6;   68.00;   13.9;    5.0;    0.7;eor
        422;19560427;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.8;    -999;   13.2;   62.00;   18.4;    5.3;    1.0;eor
        422;19560428;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.2;    -999;   11.4;   84.00;   18.1;    6.0;    5.1;eor
        422;19560429;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.7;    -999;    6.1;   91.00;   11.9;    5.0;    5.8;eor
        422;19560430;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.8;    -999;    7.4;   85.00;   12.1;    5.2;    3.9;eor
        422;19560501;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.1;    -999;    6.2;   85.00;   11.9;    5.0;    3.7;eor
        422;19560502;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.5;    -999;    6.6;   89.00;    7.4;    3.9;    3.2;eor
        422;19560503;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.6;    -999;    9.6;   82.00;   11.6;    6.3;    5.6;eor
        422;19560504;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.7;    -999;   12.0;   71.00;   16.9;    7.0;    2.1;eor
        422;19560505;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.3;    -999;   16.0;   54.00;   20.4;    9.5;    4.2;eor
        422;19560506;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.7;    -999;   17.5;   49.00;   23.4;   13.5;    8.9;eor
        422;19560507;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.5;    -999;   17.6;   57.00;   23.5;   16.0;   14.5;eor
        422;19560508;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  13.3;    -999;   16.2;   73.00;   18.4;   13.2;   11.6;eor
        422;19560509;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.5;    -999;   14.5;   59.00;   19.9;    9.0;    7.1;eor
        422;19560510;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.8;    -999;   11.5;   78.00;   16.4;   10.5;    8.6;eor
        422;19560511;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.5;    -999;   11.7;   79.00;   15.9;    7.5;    5.9;eor
        422;19560512;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.7;    -999;   11.8;   77.00;   18.3;    8.0;    3.5;eor
        422;19560513;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.6;    -999;   12.4;   69.00;   16.6;    8.3;    7.4;eor
        422;19560514;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.5;    -999;   13.8;   69.00;   19.5;    8.6;    5.6;eor
        422;19560515;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.3;    -999;   12.0;   68.00;   16.4;    7.2;    6.3;eor
        422;19560516;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.3;    -999;   16.5;   54.00;   20.9;    9.5;    5.8;eor
        422;19560517;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.1;    -999;   12.5;   64.00;   15.4;    9.0;    7.8;eor
        422;19560518;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.5;    -999;   10.1;   61.00;   15.6;    8.0;    7.5;eor
        422;19560519;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.5;    -999;    9.1;   68.00;   13.9;    6.7;    5.1;eor
        422;19560520;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   7.6;    -999;    9.5;   65.00;   13.5;    5.2;    2.8;eor
        422;19560521;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.1;    -999;   11.6;   55.00;   15.1;    5.1;    1.5;eor
        422;19560522;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   8.8;    -999;   16.0;   50.00;   20.9;    8.5;    4.3;eor
        422;19560523;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.5;    -999;   17.8;   48.00;   22.9;   10.6;    8.3;eor
        422;19560524;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.0;    -999;   20.5;   44.00;   25.2;   12.2;    7.8;eor
        422;19560525;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  13.9;    -999;   20.0;   60.00;   26.5;   12.2;    8.8;eor
        422;19560526;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  12.0;    -999;   13.1;   79.00;   18.4;   12.3;   12.4;eor
        422;19560527;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.9;    -999;   12.6;   83.00;   16.4;    9.5;    9.5;eor
        422;19560528;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  12.8;    -999;   17.3;   68.00;   22.5;   10.5;    7.8;eor
        422;19560529;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  14.5;    -999;   22.9;   56.00;   27.7;   10.3;   10.2;eor
        422;19560530;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.3;    -999;   22.3;   43.00;   28.0;   16.0;   12.4;eor
        422;19560531;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  13.3;    -999;   24.1;   46.00;   30.8;   15.7;   12.8;eor
        422;19560601;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  15.3;    -999;   15.8;   84.00;   20.5;   14.5;   12.3;eor
        422;19560602;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.9;    -999;   17.6;   58.00;   22.9;   10.2;    8.1;eor
        422;19560603;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  13.1;    -999;   18.1;   63.00;   22.4;   14.0;   11.1;eor
        422;19560604;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  14.5;    -999;   20.6;   62.00;   25.5;   15.2;   13.3;eor
        422;19560605;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  13.5;    -999;   19.6;   58.00;   25.6;   18.5;   15.7;eor
        422;19560606;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  14.4;    -999;   20.1;   60.00;   27.5;   15.5;   11.5;eor
        422;19560607;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  15.9;    -999;   19.4;   71.00;   27.6;   16.5;   13.9;eor
        422;19560608;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  13.1;    -999;   13.8;   80.00;   18.6;   11.0;   14.4;eor
        422;19560609;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  16.4;    -999;   16.6;   89.00;   21.9;   11.2;   10.7;eor
        422;19560610;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  15.9;    -999;   16.0;   82.00;   21.6;   10.7;    9.3;eor
        422;19560611;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  12.7;    -999;   13.7;   83.00;   16.6;   11.2;   10.8;eor
        422;19560612;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  14.0;    -999;   15.8;   78.00;   19.0;   13.8;   11.8;eor
        422;19560613;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  12.8;    -999;   17.2;   65.00;   21.9;   13.0;   10.5;eor
        422;19560614;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.9;    -999;   13.6;   62.00;   17.9;   12.0;    9.8;eor
        422;19560615;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.8;    -999;   12.9;   72.00;   17.6;   10.5;    8.0;eor
        422;19560616;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.6;    -999;   11.8;   84.00;   15.1;    9.6;    9.0;eor
        422;19560617;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.7;    -999;   15.8;   61.00;   18.9;    8.2;    5.5;eor
        422;19560618;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  14.1;    -999;   18.0;   68.00;   23.9;   14.2;   10.6;eor
        422;19560619;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  12.5;    -999;   17.0;   67.00;   20.6;   13.0;   10.6;eor
        422;19560620;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  14.0;    -999;   14.3;   84.00;   19.2;   13.0;   13.9;eor
        422;19560621;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  10.5;    -999;   12.4;   73.00;   16.4;   11.0;    9.8;eor
        422;19560622;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  12.4;    -999;   14.6;   76.00;   18.4;   10.2;    8.1;eor
        422;19560623;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  12.5;    -999;   15.6;   69.00;   21.4;   12.5;   10.5;eor
        422;19560624;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  14.1;    -999;   13.4;   94.00;   14.4;   11.5;   11.0;eor
        422;19560625;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.6;    -999;   13.7;   75.00;   16.4;    9.0;   11.3;eor
        422;19560626;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  12.8;    -999;   14.4;   79.00;   17.7;   11.0;   10.3;eor
        422;19560627;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.7;    -999;   14.0;   74.00;   17.9;   12.0;   11.3;eor
        422;19560628;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;   9.7;    -999;   12.7;   67.00;   16.1;    9.6;    7.8;eor
        422;19560629;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.2;    -999;   13.1;   75.00;   16.4;   11.0;    8.9;eor
        422;19560630;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  11.2;    -999;   12.2;   78.00;   15.5;   10.0;    7.6;eor
        422;19560701;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  14.0;    -999;   21.0;   61.00;   26.0;   10.3;    7.1;eor
        422;19560702;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  18.1;    -999;   22.6;   66.00;   28.9;   16.0;   12.9;eor
        422;19560703;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  16.8;    -999;   15.8;   91.00;   21.9;   13.8;   14.1;eor
        422;19560704;-999;-999;-999;    5;  -999;-999;-999;-999;  -999;  15.6;    -999;   17.9;   76.00;   23.9;   13.7;   12.5;eor
